solvent,anodic_limit_orig_V,cathodic_limit_orig_V,reference_electrode,supporting_electrolyte,working_electrode,cutoff_criterion,anodic_limit_vs_AgAgCl_V,cathodic_limit_vs_AgAgCl_V,conversion,source_doi,citation,confidence,flags,needs_review
dimethyl sulfoxide,1,-1,SCE,0.01 M TBAPF6,Pt,"not stated (compiled table, no current-density threshold given)",1.045,-0.955,SCE->Ag/AgCl: orig + (0.045),10.1039/D0GC01247E,"C. Schotten, T. P. Nicholls, R. A. Bourne, N. Kapur, B. N. Nguyen, C. E. Willans, 'Making electrochemistry easily accessible to the synthetic chemist', Green Chem., 2020, 22, 3358-3375, Table 3 ('Potentials windows for typical solvents used in synthetic electrochemistry'). DMSO row: electrolyte 0.01 M TBAPF6, electrode Pt, cathodic -1.0 V, anodic +1.0 V, window 2 V. Footnote: 'Values referenced to SCE, taken from ref. 110-113' (secondary compilation; primary refs include Francke et al. Electrochim. Acta 2012, 62, 372; Luca et al. Org. Chem. Front. 2015, 2, 823; Polcari et al. Chem. Rev. 2016, 116, 13234; Fuchigami et al. Wiley 2014). Plausibility: window 2 V, anodic > cathodic; OK. This is the Green Chem. 2020 D0GC01247E Table 3 the project already cites.",med,,true
tetrahydrofuran,0.7,-3.5,Fc/Fc+ (potentials referenced to ferrocene Fc+/Fc at 0 V; measured against a bare Ag0 wire fritted pseudo-reference in electrolyte),0.10 M TBAPF6 (tetra-n-butylammonium hexafluorophosphate),"glassy carbon (GC), 3 mm diameter","not stated (practical CV solvent/electrolyte window edge; experimentally determined accessible window at 200 mV/s, no explicit current-density threshold reported)",,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,10.1021/acs.inorgchem.5c05041,"Niklas, J. E.; Duffy, M. I.; La Pierre, H. S. 'A Guide to Nonaqueous Electrochemistry of f-Element Complexes.' Inorganic Chemistry, 2026, 65(7), 3758-3770. Table of established windows / E1/2 of metallocene references for solvent-electrolyte combinations; THF/TBAPF6 row. Conditions per table caption: WE GC 3 mm; RE bare Ag0 wire fritted in electrolyte; CE Pt wire 0.5 mm; scan rate 200 mV/s; all electrolyte concentrations 0.10 M. Window total 4.2 V (plausible).",high,Fc/Fc+ ref but solvent=tetrahydrofuran (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
tetrahydrofuran,0,-3.3,Fc/Fc+ (potentials referenced to ferrocene Fc+/Fc at 0 V; measured against a bare Ag0 wire fritted pseudo-reference in electrolyte),0.10 M TBABPh4 (tetra-n-butylammonium tetraphenylborate),"glassy carbon (GC), 3 mm diameter","not stated (practical CV solvent/electrolyte window edge; experimentally determined accessible window at 200 mV/s, no explicit current-density threshold reported); narrow anodic limit (0.0 V vs Fc/Fc+) set by oxidation of the BPh4- anion rather than THF itself",,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,10.1021/acs.inorgchem.5c05041,"Niklas, J. E.; Duffy, M. I.; La Pierre, H. S. 'A Guide to Nonaqueous Electrochemistry of f-Element Complexes.' Inorganic Chemistry, 2026, 65(7), 3758-3770. THF/TBABPh4 row of the established-windows table. Conditions per table caption: WE GC 3 mm; RE bare Ag0 wire fritted in electrolyte; CE Pt wire 0.5 mm; scan rate 200 mV/s; 0.10 M electrolyte. Window total 3.3 V (plausible); anodic limit is electrolyte-anion-limited (BPh4-), not solvent-limited.",high,Fc/Fc+ ref but solvent=tetrahydrofuran (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
nitromethane,1,-2.9,SHE (converted in source via SCE = +0.24 V vs SHE; underlying measurement reported vs SCE),0.65 M Et4NBF4 (Et4N BF4),glassy carbon,"1 mA cm-2 current-density threshold (25 C, 5 mV s-1 scan rate)",0.803,-3.097,SHE->Ag/AgCl: orig + (-0.197),10.1039/C5EE02341F,"X. Gong, Q. Huang, T. Vu, F. R. Brushett et al., 'Nonaqueous redox-flow batteries: organic solvents, supporting electrolytes, and redox pairs', Energy Environ. Sci., 2015, 8, 3515-3530, Table 1 row 'Nitromethane (NM)': Ered = 2.9 (i.e. -2.9 V vs SHE), Eoxi = +1.0 V vs SHE, ECW = 3.9 V. Footnotes h/i state conditions (0.65 M Et4NBF4, 25 C, glassy carbon, 5 mV/s, 1 mA cm-2 threshold) and that values were converted using SCE = 0.24 V vs SHE. Data attributed to ref. 59 = M. Ue, K. Ida, S. Mori, J. Electrochem. Soc., 1994, 141, 2989-2996. NOTE: Eoxi=+1.0 V vs SHE is unusually low for an anodic solvent limit (likely reflects the SHE conversion convention used); window 3.9 V is plausible.",low,CROSS-CHECK: anodic/cathodic likely SWAPPED vs Ue/production (nitromethane window is +2.9/-1.0 V vs SHE); verify primary 10.1149/1.2059270,true
nitromethane,,,not directly extracted (original Ue measurements reported vs an internal reference; Gong review converted via SCE = +0.24 V vs SHE),0.65 M Et4NBF4 (Et4N BF4),glassy carbon,"1 mA cm-2 current-density threshold (25 C, 5 mV s-1 scan rate)",,,SHE->Ag/AgCl: orig + (-0.197),10.1149/1.2059270,"M. Ue, K. Ida, S. Mori, 'Electrochemical Properties of Organic Liquid Electrolytes Based on Quaternary Onium Salts for Electrical Double-Layer Capacitors', J. Electrochem. Soc., 1994, 141(11), 2989-2996. This is the PRIMARY source for the nitromethane limiting reduction (Ered) and oxidation (Eoxi) potentials re-tabulated by Gong et al. (candidate 1). DOI and full citation confirmed via IOPscience; the original-reference verbatim numerical limits for nitromethane could NOT be read from accessible full text (paywalled), so anodic/cathodic fields left null to avoid reporting unverified converted values. Conditions per derived table: 0.65 M Et4NBF4, glassy carbon, 25 C, 5 mV/s, 1 mA cm-2 threshold.",med,,true
nitromethane,2.9,,Fc/Fc+ (ferrocene/ferrocenium),Et4NBF4 (BF4- salt); table also gives +2.3 V with a perchlorate salt,Pt (platinum),10 uA/mm2 (= 1 mA cm-2),,,Fc->Ag/AgCl +0.445 pinned ONLY in MeCN,,"ALS Co., Ltd. (BAS), technical support page 'Solvent and Supporting Electrolyte', Table 8 (https://www.als-japan.com/2075.html). Nitromethane positive (anodic) potential limit: +2.3 V with perchlorate ion, +2.9 V with BF4- ion (vs Fc/Fc+, Pt electrode, cutoff 10 uA/mm2 = 1 mA cm-2). Negative (cathodic) limit not stated for nitromethane in the extracted table. This is a secondary compilation (Izutsu 'Electrochemistry in Nonaqueous Solutions' lineage) with no primary DOI given for the nitromethane row; recorded as independent corroboration of the anodic limit only.",low,Fc/Fc+ ref but solvent=nitromethane (not MeCN); +0.445 V shift not pinned here -> converted omitted,true
water,1.1,-1.3,SCE,0.1 M KCl,C (carbon),not stated,1.145,-1.255,SCE->Ag/AgCl: orig + (0.045),10.1039/D0GC01247E,"Schotten, Nicholls, Bourne, Kapur, Nguyen, Willans, Green Chemistry, 2020, vol. 22, pp. 3358-3375, Table 3 (H2O row, 0.1 M KCl, C electrode); values referenced to SCE, compiled from refs 110-113. Note: this is the project's existing 10.1039/D0GC01247E citation (authored by Schotten et al., not Yan); it is a review compilation of literature values, not the original primary measurement, and no current-density cutoff criterion is stated.",med,,true
water,0,-1.7,SCE,1 M KCl,Hg (mercury),not stated,0.045,-1.655,SCE->Ag/AgCl: orig + (0.045),10.1039/D0GC01247E,"Schotten, Nicholls, Bourne, Kapur, Nguyen, Willans, Green Chemistry, 2020, vol. 22, pp. 3358-3375, Table 3 (H2O row, 1 M KCl, Hg electrode); values referenced to SCE, compiled from refs 110-113. Review compilation, not original primary measurement; no current-density cutoff criterion stated. Mercury electrode extends the cathodic limit (low H2-evolution overpotential window).",med,,true
water,2.3,-2,Ag/AgCl,saturated NaClO4 aqueous solution (SSPAS),glassy carbon,not stated (onset of oxidation/reduction current by CV; scan rate 30-200 mV/s),2.3,-2.0,already vs Ag/AgCl (shift 0),10.1038/srep45048,"Tomiyasu, Shikata, Takao, Asanuma, Taruta, Park, 'An aqueous electrolyte of the widest potential window and its superior capability for capacitors', Scientific Reports, 2017, vol. 7, art. 45048. Primary source. Wide ~3.2 V window is for a saturated (water-in-salt-like) NaClO4 electrolyte, NOT a standard dilute aqueous window; no explicit current-density cutoff criterion stated.",high,,true
gamma-butyrolactone,5.4,-2.8,SHE (value converted in source from SCE using SCE = +0.24 V vs SHE; original measurement by Ue et al. was vs SCE),0.65 M Et4NBF4 (tetraethylammonium tetrafluoroborate),glassy carbon,"1 mA/cm2 threshold current density (5 mV/s scan rate, 25 C)",5.203,-2.997,SHE->Ag/AgCl: orig + (-0.197),10.1039/C5EE02341F,"Q. Liu, A. E. S. Sleightholme, A. A. Shinkle, Y. Li, L. T. Thompson et al.; reported in Y. Gong (Leyuan Gong), Q. Fang, K. Gong et al., 'Nonaqueous redox-flow batteries: organic solvents, supporting electrolytes, and redox pairs', Energy Environ. Sci., 2015, 8, 3515-3530, Table 1 (g-Butyrolactone (GBL) row): Ered = -2.8 V, Eoxi = +5.4 V vs SHE, ECW = 8.2 V. NOTE: total window 8.2 V exceeds 7 V and is implausibly wide for a real CV solvent limit on glassy carbon at 1 mA/cm2 - treat as upper-bound/passivation-influenced value, not a practical cutoff. Values are a SHE-converted reproduction of primary data from Ue, Ida & Mori 1994 (ref 59).",med,OUTLIER: implausibly wide window (8.20 V > 7 V; likely formulation-limited),true
gamma-butyrolactone,,,SCE (original primary measurement; numeric vs-SCE values not directly readable - full text paywalled),0.65 M Et4NBF4 (tetraethylammonium tetrafluoroborate),glassy carbon,"1 mA/cm2 threshold current density (5 mV/s scan rate, 25 C)",,,SCE->Ag/AgCl: orig + (0.045),10.1149/1.2059270,"M. Ue, K. Ida and S. Mori, 'Electrochemical Properties of Organic Liquid Electrolytes Based on Quaternary Onium Salts for Electrical Double-Layer Capacitors', J. Electrochem. Soc., 1994, 141(11), 2989-2996. PRIMARY SOURCE for the GBL limiting reduction/oxidation potentials cited by Gong et al. EES 2015 (their ref 59). DOI and full citation confirmed; conditions confirmed (0.65 M Et4NBF4, glassy carbon, 5 mV/s, 1 mA/cm2, 25 C, vs SCE). Original vs-SCE numeric anodic/cathodic limits could NOT be read directly (paywalled full text); when converted to SHE by Gong they are Eoxi=+5.4 V, Ered=-2.8 V vs SHE. anodic/cathodic left null here to avoid asserting unverified vs-SCE numbers; see C5EE02341F candidate for the SHE-converted figures.",low,,true
sulfolane,5,,Li/Li+,1 M LiPF6,Pt (also LiNi0.5Mn1.5O4),not stated (reported as the oxidation/anodic-stability potential onset from linear-sweep/cyclic voltammetry; explicit current-density threshold not given in accessible text),,,no pinned Li/Li+->Ag/AgCl shift,10.1016/j.electacta.2014.03.190,"Xing, L. et al. 'On anodic stability and decomposition mechanism of sulfolane in high-voltage lithium ion battery.' Electrochimica Acta 2014, vol. 133, pp. 117-122. Reported: oxidation potential of 1 M LiPF6/sulfolane (SL) on Pt is ~5.0 V vs Li/Li+; anodic stability order LiPF6/SL > LiBF4/SL > LiClO4/SL. Battery-context window: only the anodic (oxidation) side is reported; cathodic side not separately quantified.",high,Li/Li+ reference; no pinned shift -> converted omitted,true
sulfolane,5.86,,Li/Li+,"LiDFOB (10.7 wt%) in sulfolane-plasticized UV-cured gel polymer electrolyte (GPE-80, 80 wt% sulfolane)",stainless steel (SS|GPE|Li cell),not stated (oxidation potential read from linear sweep voltammetry over -0.5 to 8.0 V at 2 mV/s; explicit current-density threshold not given),,,no pinned Li/Li+->Ag/AgCl shift,10.3390/polym11081306,"Wang, S.; Wei, C.; Ding, W. et al. 'High-Voltage Sulfolane Plasticized UV-Curable Gel Polymer Electrolyte.' Polymers 2019, 11(8), 1306. Oxidation potentials GPE-40/60/80 = 6.01/5.96/5.86 V vs Li/Li+ (80 wt% sulfolane = 5.86 V). NOTE: this is a sulfolane-plasticized gel polymer electrolyte, NOT neat sulfolane; value is an anodic-only number for a composite, so applicability to the solvent ESW is indirect. Cathodic limit not reported.",med,Li/Li+ reference; no pinned shift -> converted omitted,true
sulfolane,5.9,5.5,Li/Li+,"Li salts in sulfolane (LiBF4, LiClO4, LiN(CF3SO2)2, LiCF3SO3); stability order LiBF4 > LiClO4 ~ LiN(CF3SO2)2 > LiCF3SO3",not stated in accessible text,not stated,,,no pinned Li/Li+->Ag/AgCl shift,10.1134/S1070427218090045,"FLAG: the two 'limit' fields here are NOT a true anodic/cathodic pair - the source reports a single overall electrochemical-stability range of 5.5 to 5.9 V vs Li/Li+ for the family of sulfolane-based Li-salt electrolytes (i.e. total-window magnitude, salt-dependent), not separate positive and negative cutoffs. Sheina, L.V.; Kuz'mina, E.V.; Karaseva, E.V.; Gallyamov, A.G.; Prosochkina, T.R.; Kolosnitsyn, V.S. 'Thermochemical and Electrochemical Stability of Electrolyte Systems based on Sulfolane.' Russian Journal of Applied Chemistry 2018, 91(9), 1427-1433. Working electrode and current cutoff criterion not specified in accessible text; values recorded only to capture the reported 5.5-5.9 V range and are not usable as a hard anodic/cathodic gate.",low,check: narrow window (0.40 V); Li/Li+ reference; no pinned shift -> converted omitted,true
benzonitrile,1.8,-1.95,SCE,tetrabutylammonium perchlorate (TBAP),Pt,not stated (the report states the solvent 'has a large cathodic and anodic potential range which ... extends between -1.95 V and +1.8 V vs SCE'; no current-density/current threshold given) -- confidence lowered accordingly,1.845,-1.905,SCE->Ag/AgCl: orig + (0.045),10.1351/pac198759050703,"K. M. Kadish and J. E. Anderson (IUPAC Commission on Electroanalytical Chemistry), 'Purification of Solvents for Electroanalysis: Benzonitrile, Dichloromethane, 1,1-Dichloroethane and 1,2-Dichloroethane', Pure and Applied Chemistry, 1987, Vol. 59, No. 5, pp. 703-714 (benzonitrile section, p. 704). Window stated as -1.95 V to +1.8 V vs SCE (total ~3.75 V, physically plausible). The report attributes this potential range to ref. 4 therein: D. Lancon and K. M. Kadish, J. Am. Chem. Soc. 1983, 105, 5610.",high,,true
benzonitrile,,-2.2,SCE,0.2 M TBA(PF6) (tetrabutylammonium hexafluorophosphate),not stated,not stated ('the cathodic potential of the solvent is reported to be -2.2 V vs SCE'; no current-density/current threshold or working-electrode material given in this sentence) -- confidence lowered accordingly,,-2.155,SCE->Ag/AgCl: orig + (0.045),10.1351/pac198759050703,"K. M. Kadish and J. E. Anderson (IUPAC Commission on Electroanalytical Chemistry), 'Purification of Solvents for Electroanalysis: Benzonitrile, Dichloromethane, 1,1-Dichloroethane and 1,2-Dichloroethane', Pure and Applied Chemistry, 1987, Vol. 59, No. 5, pp. 703-714 (benzonitrile purification section, p. 706). Cathodic limit only (-2.2 V vs SCE) for purified benzonitrile with 0.2 M TBA(PF6); associated with ref. 21 therein: Y. Le Mest, M. L'Her and J. Courtot-Coupez, J. Electroanal. Chem. 1985, 184, 331. Anodic limit not reported for this electrolyte.",low,,true
sulfolane,2.5,-1.0,"anodized Ag wire pseudo-reference (AgRE), non-aqueous; NOT aqueous Ag/AgCl",0.1 M TBAP,Pt,"residual-current CV edge, 16.7 mV/s; window span 3.5 V (verbatim); absolute limits read from Fig.1 (approximate)",,,"UNCONVERTIBLE to aqueous Ag/AgCl (no sulfolane-internal tie to an aqueous ref). On Fc scale: window approx -0.56 to +2.94 V vs Fc/Fc+, via Fc=+0.30 V vs Ag/(0.1M AgClO4 in sulfolane) [Coetzee & Simon 1972 10.1021/ac60315a012] and Fc(AgRE)=Fc(Ag/AgClO4)-0.74 V [Armstrong 1976]","J. Electrochem. Soc. 1976, 123, 646 (Armstrong/Quinn/Vanderborgh); Fc tie 10.1021/ac60315a012","N. R. Armstrong, R. K. Quinn, N. E. Vanderborgh, 'Heterogeneous Charge Transfer Rates of the Ferrocene Oxidation in Sulfolane', J. Electrochem. Soc. 1976, 123(5), 646-649. Residual CV Pt/0.1M TBAP: window 3.5 V. Fc tie: Coetzee & Simon, Anal. Chem. 1972, 44(7), 1129 (Fc=+0.30 V vs Ag/AgClO4 in sulfolane).",low,vs-Fc derivable (same-solvent chain); aqueous-Ag/AgCl unconvertible; absolute limits figure-read; span 3.5 V exact; DO NOT use as aqueous gate,true
