record_id,source_id,source_record_label,exact_monomer_name,input_smiles,canonical_smiles,inchikey,rdkit_parse_ok,monomer_class,label_type,master_label_class,potential_original_V,potential_original_units,reference_electrode_original,reference_frame,reference_calibration_text,conversion_equation,conversion_to_AgAgCl_V,potential_vs_AgAgCl_V,solvent_system,solvent_name,solvent_composition,supporting_electrolyte,electrolyte_concentration_M,monomer_concentration_M,working_electrode,counter_electrode,scan_rate_mV_s,measurement_method,first_cycle_or_scan,source_doi,source_citation,source_locator,structure_locator,evidence_quote_short,experimental_measurement_id,directive_combination_id,current_model_group_id,duplicate_of_record_id,literature_cv_clean,current_pipeline_comparable,directive_quantity_eligible,onset_profile_eligible,peak_profile_eligible,native_fc_profile_eligible,production_current_status,production_ingest_recommended,production_correction_required,disposition,blocking_issue,review_notes
R13,SRC006,BTTP,"4,7-bis(4-butylthiophen-2-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",CCCCc1csc(-c2cnc(-c3cc(CCCC)cs3)c3nsnc23)c1,CCCCc1csc(-c2cnc(-c3cc(CCCC)cs3)c3nsnc23)c1,QZBIBWBMGQVCOI-UHFFFAOYSA-N,True,thiadiazolopyridine_donor_acceptor,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,1.28,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",E_AgAgCl = E_original + 0.065 V,0.06499999999999995,1.345,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.",Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF),Scheme 1; Sections 2.2.3 and 2.2.5,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly.",meas-e3b3f2599b03bfb9,combo-6fc1d352f3578f22,model-040f9f863d9f715a,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,Mixed ACN/DCM pseudo-reference row remains staging-only for master closure.,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly."
R14,SRC013,M1,"2,3-bis(4-decyloxyphenyl)-5,8-bis(thiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cccs4)cnc(-c4cccs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4cccs4)cnc(-c4cccs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,WXEJAEIBSIRJDT-UHFFFAOYSA-N,True,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,1.15,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,0.07500000000000018,1.225,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym8100377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,Scheme 2,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",meas-204db5f611dca402,combo-5383a50a9635fdc9,model-2deb0061a7d43533,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 759.3892; found 759.3887 Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R15,SRC013,M2,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-butylthiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(CCCC)cs4)cnc(-c4cc(CCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(CCCC)cs4)cnc(-c4cc(CCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,KDTULERPAWWMMR-UHFFFAOYSA-N,True,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,1.15,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,0.07500000000000018,1.225,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym8100377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,Scheme 2,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",meas-79ce0a39bb9ad103,combo-79857574e55491e4,model-6d7ad8527eb1ce28,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 871.5144; found 871.5138 Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R16,SRC013,M3,"2,3-bis(4-decyloxyphenyl)-5,8-bis(4-hexyloxythiophen-2-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(OCCCCCC)cs4)cnc(-c4cc(OCCCCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4cc(OCCCCCC)cs4)cnc(-c4cc(OCCCCCC)cs4)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCRXLMRZQRBWJZ-UHFFFAOYSA-N,True,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,0.95,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,0.07499999999999996,1.025,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym8100377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,Scheme 2,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",meas-b7813965397775b2,combo-11d2559c86a019c1,model-3248c69b2913e4ac,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 959.5668; found 959.5664 Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R17,SRC013,M4,"2,3-bis(4-decyloxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-7-yl)pyrido[4,3-b]pyrazine",CCCCCCCCCCOc1ccc(-c2nc3c(-c4scc5c4OCCO5)cnc(-c4scc5c4OCCO5)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,CCCCCCCCCCOc1ccc(-c2nc3c(-c4scc5c4OCCO5)cnc(-c4scc5c4OCCO5)c3nc2-c2ccc(OCCCCCCCCCC)cc2)cc1,LPQOXDIVUOGPGI-UHFFFAOYSA-N,True,pyridopyrazine_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,0.77,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,Silver wire (0.03 V vs. saturated calomel electrode (SCE)) as pseudo-reference electrode.,E_AgAgCl = E_original + 0.075 V,0.07499999999999996,0.845,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.1,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym8100377,"Zhang, Y.; Liu, X.; Wang, M.; Liu, X.; Zhao, J. Low Band Gap Donor-Acceptor Type Polymers Containing 2,3-Bis(4-(decyloxy)phenyl)pyrido[4,3-b]pyrazine as Acceptor and Different Thiophene Derivatives as Donors. Polymers 2016, 8(10), 377. https://doi.org/10.3390/polym8100377",Section 3.1; Figure 1 for M1 and Supplementary Figure S8a-c for M2-M4,Scheme 2,"Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",meas-d47878fb816b2eb4,combo-478075edb5962e7d,model-bfe3b106f2beea1b,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Section 2.3 reports Ag wire = 0.03 V vs SCE, whereas Table 2 footnote (b) uses a +0.02 V reference correction.",Source formula/HRMS formula agrees with RDKit formula. HRMS calcd 875.4002; found 875.3996 Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R18,SRC005,M1,"2,3-bis(4-methoxyphenyl)-5,8-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)quinoxaline",COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4scc5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4scc5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,BOBLRNDGULGSRP-UHFFFAOYSA-N,True,quinoxaline_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,0.77,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.07499999999999996,0.845,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym9120656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1; Table 1; Figure 1 caption; Section 3.1,Scheme 1,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",meas-2772a29be581b377,combo-e3cd661ac58adc21,model-db332721d97f1d5c,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.; source condition conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R19,SRC005,M2,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methoxythiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4OC)ccc(-c4sccc4OC)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4sccc4OC)ccc(-c4sccc4OC)c3nc2-c2ccc(OC)cc2)cc1,DLVIBHOOAVWAIU-UHFFFAOYSA-N,True,quinoxaline_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,0.9,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.07499999999999996,0.975,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym9120656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1; Table 1; Figure 1 caption; Section 3.1,Scheme 1,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",meas-027118cb3f312ca4,combo-abfa1eebbb95eb56,model-1ac08d2de7fa4645,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.; source condition conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R20,SRC005,M3,"2,3-bis(4-methoxyphenyl)-5,8-bis(3-methylthiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4sccc4C)ccc(-c4sccc4C)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4sccc4C)ccc(-c4sccc4C)c3nc2-c2ccc(OC)cc2)cc1,CMYNARPAYUMJLL-UHFFFAOYSA-N,True,quinoxaline_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,0.97,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.07499999999999996,1.045,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym9120656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1; Table 1; Figure 1 caption; Section 3.1,Scheme 1,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",meas-8c9b6dcdf4446ee1,combo-f97becc31f97ae7c,model-acecb1ca9144f301,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.; source condition conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
R21,SRC005,M4,"2,3-bis(4-methoxyphenyl)-5,8-bis(thiophen-2-yl)quinoxaline",COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4cccs4)c3nc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4cccs4)c3nc2-c2ccc(OC)cc2)cc1,OXZVIMYXXCWIJK-UHFFFAOYSA-N,True,quinoxaline_donor_acceptor,monomer_oxidation_onset,SOURCE_CONFLICT,1.05,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"The pseudo Ag wire reference electrode was calibrated in ACN/DCM (1:1, v/v) containing 0.2 M TBAPF6 and 0.005 M ferrocene; Figure 1 caption states Ag wire calibrated to 0.03 V vs. SCE using the ferrocene E1/2 method.",E_AgAgCl = E_original + 0.075 V,0.07499999999999996,1.125,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 1 mm diameter",,100.0,cyclic voltammetry,first scan,10.3390/polym9120656,"Kong, L.; Wang, M.; Ju, X.; Zhao, J.; Zhang, Y.; Xie, Y. The Availability of Neutral Cyan, Green, Blue and Purple Colors from Simple D-A Type Polymers with Commercially Available Thiophene Derivatives as the Donor Units. Polymers 2017, 9(12), 656. https://doi.org/10.3390/polym9120656",Scheme 1; Table 1; Figure 1 caption; Section 3.1,Scheme 1,"Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",meas-5817a5003747a8e2,combo-f211317847fc4052,model-c608b2840c8c1b84,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,"source reference conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.; source condition conflict unresolved: Figure 1 caption reports Ag wire = 0.03 V vs SCE, whereas Table 1 footnote (b) uses +0.02 V; Section 3.1 reports 0.1 M TBAPF6, whereas Figure 1 caption reports 0.2 M.",No source formula was provided; retained analytical locator for human review. Analytical locator: Supplementary monomer NMR only (Figures S2-S5 as listed on publisher page). Approved reference conversion reproduced exactly. Source-internal conflict is unresolved; numeric values are retained as working transcriptions for audit only.
EXT_ALKYNEDTP_ONSET,SRC001,AlkyneDTP,"N-but-3-ynyl dithieno[3,2-b:2',3'-d]pyrrole",C#CCCCN1c2sccc2c2ccsc21,C#CCCCn1c2sccc2c2ccsc21,URRIWDHPGIUTTL-UHFFFAOYSA-N,True,dithienopyrrole,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,0.77,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.77,acetonitrile,acetonitrile,,0.1 M TBAPF6,0.1,0.0025,Pt button,Pt wire,100,cyclic voltammetry,first cycle,10.1039/D2RA03265A,Bandera et al. 2022 alkyne-DTP electropolymerization,Experimental electrochemistry; Figure 2; onset discussion,Scheme 1,First-cycle irreversible monomer peak onset reported as 770 mV.,meas-00241019b6a82e1f,combo-968a038fad82a4eb,model-e33762ce4db351c5,,True,True,True,True,False,False,EXTERNAL_EVIDENCE_READY,True,False,ADD_NEW_BENCHMARK_ROW,,"Exact structure, first-cycle onset, MeCN/TBAPF6, and Ag/AgCl are all supported."
EXT_BIFURAN_POLARIZATION,SRC014,2Fu,"2,2'-bifuran",c1cc(oc1)-c2ccoc2,c1coc(-c2ccoc2)c1,REBWSFKBXIVNRQ-UHFFFAOYSA-N,True,furan_oligomer,monomer_oxidation_onset,NON_CV_POLARIZATION_ONSET,0.8,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.8,CH2Cl2,DCM,,0.1 M Bu4NPF6,0.1,0.01,Pt,Pt,,anodic polarization,source reported,10.1039/C4RA00437J,Zhen et al. 2014 furan-based monomers,Section 3.2.1 anodic polarization curves,Article structures,Onset oxidation potentials reported from anodic polarization curves.,meas-606f0a77037631f4,combo-36521627d0380f92,model-4d89f2ec755e8462,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,"Method is anodic polarization, not clean CV.",Classified by actual method despite onset wording.
EXT_BTP_ONSET,SRC007,BTP,"2,2'-bithiophene",c1csc(-c2cccs2)c1,c1csc(-c2cccs2)c1,OHZAHWOAMVVGEL-UHFFFAOYSA-N,True,thiophene_oligomer,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.22,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,1.22,acetonitrile,acetonitrile,,0.2 M LiClO4,0.2,0.002,ITO,Pt,100,cyclic voltammetry,first scan,10.3390/membranes11020125,Membranes 2021 electrochromic polymer membranes,Figure 2; electrooxidation curve text,Commercial monomer label,BTP Eonset reported as 1.22 V vs Ag/AgCl.,meas-2e618616367c416f,combo-4e6fb4d011ad492e,model-03df19337a6fbe63,,True,True,True,True,False,False,EXTERNAL_EVIDENCE_READY,True,False,ADD_NEW_BENCHMARK_ROW,,Direct-Ag/AgCl onset is separate from Camarada steady-state BTP row.
EXT_DTC_ONSET,SRC007,DTC,"3,6-di(2-thienyl)carbazole",c1ccc(s1)-c1ccc2[nH]c3ccc(-c4cccs4)cc3c2c1,c1csc(-c2ccc3[nH]c4ccc(-c5cccs5)cc4c3c2)c1,VFFMMTGRCBFHJJ-UHFFFAOYSA-N,True,carbazole,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,0.88,V,Ag/AgCl,agagcl,Direct Ag/AgCl reference.,,0,0.88,acetonitrile,acetonitrile,,0.2 M LiClO4,0.2,0.002,ITO,Pt,100,cyclic voltammetry,first scan,10.3390/membranes11020125,Membranes 2021 electrochromic polymer membranes,Figure 2; electrooxidation curve text,Monomer list in experimental/synthesis section,Eonset values for DTC/BTP/TF reported vs Ag/AgCl.,meas-2fa6ba6baa0e2605,combo-64f0f2ed5b958169,model-c4819da49735894e,,True,True,True,True,False,False,EXTERNAL_EVIDENCE_READY,True,False,ADD_NEW_BENCHMARK_ROW,,Clean direct-Ag/AgCl monomer onset.
EXT_DTPNAP_ONSET,SRC001,DTPNap,naphthalimide dithienopyrrole derivative,,,,False,dithienopyrrole,monomer_oxidation_onset,STRUCTURE_BLOCKED,0.2,V,Ag/AgCl,agagcl,,,,,DCM,DCM,,0.1 M TBAPF6,0.1,,,,,cyclic voltammetry,source reported,10.1039/D2RA03265A,Bandera et al. 2022,Scheme 4; Figure 2a,not normalized,Exact machine-auditable DTPNap structure not normalized in this review-only audit.,meas-520dd7c08a4ff998,combo-17d8936d9ba27ddc,model-9eb4f0f8ea125f69,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Exact machine-auditable DTPNap structure not normalized in this review-only audit.,Provenance retained for later manual normalization.
EXT_EDOS_ACN_TBABF4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.13,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBABF4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-62231f117c3479b6,combo-c5cc75a6e6fb45c2,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_ACN_TBACLO4,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.09,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAClO4,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-aef8b5385d6d54ce,combo-9d3a18fe85bbabf2,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
EXT_EDOS_ACN_TBAPF6,SRC012,EDOS,"3,4-ethylenedioxyselenophene",C1COc2c(O1)[se]cc2,c1cc2c([se]1)OCCO2,APCXEECZAOBDRC-UHFFFAOYSA-N,True,selenophene,monomer_oxidation_onset,UNRESOLVED_REFERENCE,1.1,V,Ag/Ag+,native_ag_plus,Native Ag/Ag+ reference; no same-experiment Ag/AgCl conversion retained.,,,,acetonitrile,acetonitrile,,0.1 M TBAPF6,0.1,,Pt,Pt,,anodic oxidation curve,first anodic scan,10.1039/D0RA01436B,Yadav et al. 2020 EDOS electropolymerization,Table 1 and electrochemical discussion,Monomer structure in article scheme,EDOS Eox values reported in six media vs Ag/Ag+.,meas-1e426ac6a1e51e55,combo-ae9077a3766f82db,model-f0ca6f4907776023,,False,False,False,False,False,False,EXTERNAL_EVIDENCE_BLOCKED,False,False,PARK,Ag/Ag+ reference is unresolved for current Ag/AgCl profile.,Preserve native values; do not force-convert.
