polymer,repeat_unit_smiles,canonical_smiles,optical_gap_eV,derivation,film_state_neutral_confirmed,chemical_class,source_doi,confidence,needs_review,parse_status,quarantine_reason
"PEDOP (poly(3,4-ethylenedioxypyrrole))",c1[nH]c(*)c2c1OCCO2,*c1[nH]cc2c1OCCO2,2.0,onset,TRUE,dioxypyrrole,10.1039/b007976f (Reynolds),med,true,parsed_but_flagged,star_attachment_repeat_unit
"PProDOP (poly(3,4-propylenedioxypyrrole))",c1[nH]c(*)c2c1OCCCO2,*c1[nH]cc2c1OCCCO2,2.2,onset,TRUE,dioxypyrrole,10.1039/b007976f,high,true,parsed_but_flagged,star_attachment_repeat_unit
PProDOP-N-C18H37 (N-octadecyl),c1n(CCCCCCCCCCCCCCCCCC)c(*)c2c1OCCCO2,*c1c2c(cn1CCCCCCCCCCCCCCCCCC)OCCCO2,2.96,onset,TRUE,dioxypyrrole,10.1039/c4ra11827h (review citing Reynolds primary),med,true,parsed_but_flagged,star_attachment_repeat_unit
"PEDOS (poly(3,4-ethylenedioxyselenophene))",c1[se]c(*)c2c1OCCO2,*c1[se]cc2c1OCCO2,1.40,mixed,TRUE,dioxyselenophene,"10.1021/ja8018675 (Patra, Wijsboom, Zade, Bendikov, JACS 2008)",high,true,parsed_but_flagged,selenophene_se_token_toolkit_check
PEDOS-POSS / PEDOS-C6 (alkyl-substituted),c1[se]c(*)c2c1OCC(CCCCCC)CO2,*c1[se]cc2c1OCC(CCCCCC)CO2,1.50 (λmax 668/724 nm),onset,TRUE,dioxyselenophene,10.1021/ar4002284 (Account),med,true,parsed_but_flagged,selenophene_se_token_toolkit_check
Polyselenophene (unsubstituted),c1ccc(*)[se]1,*c1ccc[se]1,1.90,mixed,TRUE,polyselenophene,"10.1063/1.339131 (Glenis, Ginley, Frank 1987)",high,true,parsed_but_flagged,selenophene_se_token_toolkit_check
Polyselenophene (from triselenophene),c1ccc(*)[se]1,*c1ccc[se]1,1.72,onset,TRUE,polyselenophene,10.3389/fchem.2020.00819,med,true,parsed_but_flagged,selenophene_se_token_toolkit_check
"Poly(3-hexylselenophene) (P3HS), regioregular",c1cc(CCCCCC)c(*)[se]1,*c1[se]ccc1CCCCCC,1.6,onset,TRUE,polyselenophene,10.1039/b712398a (Heeney et al. 2007),high,true,parsed_but_flagged,selenophene_se_token_toolkit_check
"Polypyrrole (pristine, electrodeposited)",c1ccc(*)[nH]1,*c1ccc[nH]1,2.19,onset,TRUE,polypyrrole,10.1088/1674-4926/34/9/093001,med,true,parsed_but_flagged,star_attachment_repeat_unit
"Polypyrrole (neutral reference, computed)",c1ccc(*)[nH]1,*c1ccc[nH]1,3.2 (calc. neutral),calculated,TRUE,polypyrrole,arXiv:0912.1153 (theory),low,true,parsed_but_flagged,star_attachment_repeat_unit
"Polyfuran (unsubstituted, P1)",c1ccc(*)o1,*c1ccco1,2.3,onset,TRUE,polyfuran,"10.1039/c4sc02664k (Bendikov, Chem. Sci. 2015)",high,true,parsed_but_flagged,star_attachment_repeat_unit
"Polyfuran (methyl-substituted, P6/P7)",c1cc(C)c(*)o1,*c1occc1C,2.2,onset,TRUE,polyfuran,10.1039/c4sc02664k,high,true,parsed_but_flagged,star_attachment_repeat_unit
"PFO / poly(9,9-dioctylfluorene) (F8)",c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(*)ccc1-2,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1ccccc1-2,3.0 (PES gap 3.1±0.1 eV),mixed,TRUE,polyfluorene,10.1063/1.126713 (Liao 2000); 10.1063/1.122479 (Janietz 1998),med,true,parsed_but_flagged,star_attachment_repeat_unit
"F8BT (poly(9,9-dioctylfluorene-alt-benzothiadiazole))",c1cc2c(cc1-c1ccc3nsnc3c1*)C(CCCCCCCC)(CCCCCCCC)... (alt repeat),,2.4,onset,TRUE,polyfluorene D–A,10.1002/pi.5552,med,true,fail,rdkit_parse_failed
Poly(N-vinylcarbazole) (PVK),CC(*)n1c2ccccc2c2ccccc21,*C(C)n1c2ccccc2c2ccccc21,3.5–3.65,onset,TRUE,"polycarbazole (pendant, non-conjugated backbone)",10.1016/j.jlumin.2008.01.004; 10.1016/j.ijleo.2016.11.190,med,true,parsed_but_flagged,star_attachment_repeat_unit
"Poly(N-octyl-2,7-carbazole)",c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCC,*c1ccc2c(c1)c1ccccc1n2CCCCCCCC,~3.0 (λmax ~385–390 nm),mixed,TRUE,"poly(2,7-carbazole)","US 6,833,432 (Leclerc)",low,true,parsed_but_flagged,star_attachment_repeat_unit
PCDTBT,"c1cc2n(C(CCCCCC)CCCCCCCC)c3cc(*)ccc3c2cc1-c1ccc(-c2nsnc2-c2ccs2)s1 (D–A repeat, approx.)",,1.88,onset,TRUE,D–A (carbazole),10.1002/adma.200602496 (Blouin/Leclerc 2007),high,true,fail,rdkit_parse_failed
PCPDTBT,c1cc2c(s1)c1cc(*)sc1C2(CCCCCCCC)CCCCCCCC + -c1nsnc1 (D–A repeat),*c1cc2c(s1)C(CCCCCCCC)(CCCCCCCC)c1ccsc1-2,1.46,onset,TRUE,D–A (CPDT),10.1002/adma.200600160 (Mühlbacher et al. 2006),high,true,parsed_but_flagged,star_attachment_repeat_unit
PTB7,(BDT–thienothiophene D–A repeat),,1.69 (PTB7-Th 1.58),onset,TRUE,D–A (benzodithiophene),10.1002/adma.201001263 (Liang/Yu 2010),med,true,fail,rdkit_parse_failed
PffBT4T-2OD (PCE11),(difluoro-BT + quaterthiophene/thienothiophene repeat),,1.65,onset,TRUE,D–A (fluorinated BT),"10.1038/ncomms6293 (He, Yan et al. 2014)",high,true,fail,rdkit_parse_failed
Fluorinated-BT FET polymers (PBT/PRF/P2F/PDF),(F-BT alternating repeat),,1.25–1.30,onset,TRUE,D–A (fluorinated BT),"US 10,875,957 (secondary)",low,true,fail,rdkit_parse_failed
